id,province_id,name,alt_name,latitude,longitude,province_name
3305,33,KABUPATEN KEBUMEN,KABUPATEN KEBUMEN,-7.63917,109.66056,Jawa Tengah
3306,33,KABUPATEN PURWOREJO,KABUPATEN PURWOREJO,-7.7,109.96667,Jawa Tengah
3307,33,KABUPATEN WONOSOBO,KABUPATEN WONOSOBO,-7.36139,109.92667,Jawa Tengah
3308,33,KABUPATEN MAGELANG,KABUPATEN MAGELANG,-7.4275,110.16194,Jawa Tengah
3309,33,KABUPATEN BOYOLALI,KABUPATEN BOYOLALI,-7.5,110.7,Jawa Tengah
3310,33,KABUPATEN KLATEN,KABUPATEN KLATEN,-7.68333,110.61667,Jawa Tengah
3311,33,KABUPATEN SUKOHARJO,KABUPATEN SUKOHARJO,-7.68333,110.83333,Jawa Tengah
3312,33,KABUPATEN WONOGIRI,KABUPATEN WONOGIRI,-7.91667,111.0,Jawa Tengah
3313,33,KABUPATEN KARANGANYAR,KABUPATEN KARANGANYAR,-7.62806,111.0625,Jawa Tengah
3314,33,KABUPATEN SRAGEN,KABUPATEN SRAGEN,-7.41278,110.935,Jawa Tengah
3315,33,KABUPATEN GROBOGAN,KABUPATEN GROBOGAN,-7.11667,110.91667,Jawa Tengah
3316,33,KABUPATEN BLORA,KABUPATEN BLORA,-7.06667,111.38333,Jawa Tengah
3317,33,KABUPATEN REMBANG,KABUPATEN REMBANG,-6.78333,111.46667,Jawa Tengah
3318,33,KABUPATEN PATI,KABUPATEN PATI,-6.76667,111.1,Jawa Tengah
3319,33,KABUPATEN KUDUS,KABUPATEN KUDUS,-6.8,110.86667,Jawa Tengah
3320,33,KABUPATEN JEPARA,KABUPATEN JEPARA,-6.58333,110.76667,Jawa Tengah
3321,33,KABUPATEN DEMAK,KABUPATEN DEMAK,-6.8993,110.6122,Jawa Tengah
3322,33,KABUPATEN SEMARANG,KABUPATEN SEMARANG,-7.20667,110.44139,Jawa Tengah
3323,33,KABUPATEN TEMANGGUNG,KABUPATEN TEMANGGUNG,-7.25,110.11667,Jawa Tengah
3324,33,KABUPATEN KENDAL,KABUPATEN KENDAL,-7.0256,110.1685,Jawa Tengah
3325,33,KABUPATEN BATANG,KABUPATEN BATANG,-7.03333,109.88333,Jawa Tengah
3326,33,KABUPATEN PEKALONGAN,KABUPATEN PEKALONGAN,-7.0319,109.624,Jawa Tengah
3327,33,KABUPATEN PEMALANG,KABUPATEN PEMALANG,-7.03333,109.4,Jawa Tengah
3328,33,KABUPATEN TEGAL,KABUPATEN TEGAL,-7.03333,109.16667,Jawa Tengah
3329,33,KABUPATEN BREBES,KABUPATEN BREBES,-7.05,108.9,Jawa Tengah
3371,33,KOTA MAGELANG,KOTA MAGELANG,-7.5,110.225,Jawa Tengah
3372,33,KOTA SURAKARTA,KOTA SURAKARTA,-7.55,110.81667,Jawa Tengah
3373,33,KOTA SALATIGA,KOTA SALATIGA,-7.33278,110.48333,Jawa Tengah
3374,33,KOTA SEMARANG,KOTA SEMARANG,-7.03333,110.38333,Jawa Tengah
3375,33,KOTA PEKALONGAN,KOTA PEKALONGAN,-6.9,109.68333,Jawa Tengah
3376,33,KOTA TEGAL,KOTA TEGAL,-6.8686,109.1129,Jawa Tengah
3401,34,KABUPATEN KULON PROGO,KABUPATEN KULON PROGO,-7.645,110.02694,DI Yogyakarta
3402,34,KABUPATEN BANTUL,KABUPATEN BANTUL,-7.9,110.36667,DI Yogyakarta
3403,34,KABUPATEN GUNUNG KIDUL,KABUPATEN GUNUNG KIDUL,-7.98333,110.61667,DI Yogyakarta
3404,34,KABUPATEN SLEMAN,KABUPATEN SLEMAN,-7.68167,110.32333,DI Yogyakarta
3471,34,KOTA YOGYAKARTA,KOTA YOGYAKARTA,-7.8,110.375,DI Yogyakarta
3501,35,KABUPATEN PACITAN,KABUPATEN PACITAN,-8.13333,111.16667,Jawa Timur
3502,35,KABUPATEN PONOROGO,KABUPATEN PONOROGO,-7.93333,111.5,Jawa Timur
3503,35,KABUPATEN TRENGGALEK,KABUPATEN TRENGGALEK,-8.16667,111.61667,Jawa Timur
3504,35,KABUPATEN TULUNGAGUNG,KABUPATEN TULUNGAGUNG,-8.11667,111.91667,Jawa Timur
3505,35,KABUPATEN BLITAR,KABUPATEN BLITAR,-8.13333,112.25,Jawa Timur
3506,35,KABUPATEN KEDIRI,KABUPATEN KEDIRI,-7.83333,112.16667,Jawa Timur
3507,35,KABUPATEN MALANG,KABUPATEN MALANG,-8.16667,112.66667,Jawa Timur
3508,35,KABUPATEN LUMAJANG,KABUPATEN LUMAJANG,-8.11667,113.15,Jawa Timur
3509,35,KABUPATEN JEMBER,KABUPATEN JEMBER,-8.25,113.65,Jawa Timur
3510,35,KABUPATEN BANYUWANGI,KABUPATEN BANYUWANGI,-8.33333,114.2,Jawa Timur
3511,35,KABUPATEN BONDOWOSO,KABUPATEN BONDOWOSO,-7.9404,113.9834,Jawa Timur
3512,35,KABUPATEN SITUBONDO,KABUPATEN SITUBONDO,-7.71667,114.05,Jawa Timur
3513,35,KABUPATEN PROBOLINGGO,KABUPATEN PROBOLINGGO,-7.86667,113.31667,Jawa Timur
3514,35,KABUPATEN PASURUAN,KABUPATEN PASURUAN,-7.73333,112.83333,Jawa Timur
3515,35,KABUPATEN SIDOARJO,KABUPATEN SIDOARJO,-7.45,112.7,Jawa Timur
3516,35,KABUPATEN MOJOKERTO,KABUPATEN MOJOKERTO,-7.55,112.5,Jawa Timur
3517,35,KABUPATEN JOMBANG,KABUPATEN JOMBANG,-7.55,112.25,Jawa Timur
3518,35,KABUPATEN NGANJUK,KABUPATEN NGANJUK,-7.6,111.93333,Jawa Timur
3519,35,KABUPATEN MADIUN,KABUPATEN MADIUN,-7.61667,111.65,Jawa Timur
3520,35,KABUPATEN MAGETAN,KABUPATEN MAGETAN,-7.64472,111.35917,Jawa Timur
3521,35,KABUPATEN NGAWI,KABUPATEN NGAWI,-7.47444,111.33444,Jawa Timur
3522,35,KABUPATEN BOJONEGORO,KABUPATEN BOJONEGORO,-7.25,111.8,Jawa Timur
3523,35,KABUPATEN TUBAN,KABUPATEN TUBAN,-6.96667,111.9,Jawa Timur
3524,35,KABUPATEN LAMONGAN,KABUPATEN LAMONGAN,-7.13333,112.31667,Jawa Timur
3525,35,KABUPATEN GRESIK,KABUPATEN GRESIK,-7.1933,112.553,Jawa Timur
3526,35,KABUPATEN BANGKALAN,KABUPATEN BANGKALAN,-7.05,112.93333,Jawa Timur
3527,35,KABUPATEN SAMPANG,KABUPATEN SAMPANG,-7.05,113.25,Jawa Timur
3528,35,KABUPATEN PAMEKASAN,KABUPATEN PAMEKASAN,-7.06667,113.5,Jawa Timur
3529,35,KABUPATEN SUMENEP,KABUPATEN SUMENEP,-7.11667,114.33333,Jawa Timur
3571,35,KOTA KEDIRI,KOTA KEDIRI,-7.83333,112.01667,Jawa Timur
3572,35,KOTA BLITAR,KOTA BLITAR,-8.1,112.16667,Jawa Timur
3573,35,KOTA MALANG,KOTA MALANG,-7.975,112.63333,Jawa Timur
3574,35,KOTA PROBOLINGGO,KOTA PROBOLINGGO,-7.78333,113.21667,Jawa Timur
3575,35,KOTA PASURUAN,KOTA PASURUAN,-7.65,112.9,Jawa Timur
3576,35,KOTA MOJOKERTO,KOTA MOJOKERTO,-7.46667,112.43333,Jawa Timur
3577,35,KOTA MADIUN,KOTA MADIUN,-7.63333,111.53333,Jawa Timur
3578,35,KOTA SURABAYA,KOTA SURABAYA,-7.26667,112.71667,Jawa Timur
3579,35,KOTA BATU,KOTA BATU,-7.83272,112.53751,Jawa Timur
3601,36,KABUPATEN PANDEGLANG,KABUPATEN PANDEGLANG,-6.63333,105.75,Banten
3602,36,KABUPATEN LEBAK,KABUPATEN LEBAK,-6.65,106.21667,Banten
3603,36,KABUPATEN TANGERANG,KABUPATEN TANGERANG,-6.2,106.46667,Banten
3604,36,KABUPATEN SERANG,KABUPATEN SERANG,-6.15,106.0,Banten
3671,36,KOTA TANGERANG,KOTA TANGERANG,-6.17944,106.62991,Banten
3672,36,KOTA CILEGON,KOTA CILEGON,-6.01667,106.01667,Banten
3673,36,KOTA SERANG,KOTA SERANG,-6.12563,106.14999,Banten
3674,36,KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,-6.29373,106.71244,Banten
